t,type,direction,pnl,is_win
1601,noise,buy,0.10000000000000568,True
1604,noise,buy,0.10000000000000568,True
1605,noise,sell,0.10000000000000568,True
1606,noise,sell,0.10000000000000568,True
1607,noise,buy,0.10000000000000568,True
1608,noise,sell,0.10000000000000568,True
1618,noise,sell,0.10000000000000568,True
1621,noise,buy,0.10000000000000568,True
1623,noise,sell,0.10000000000000568,True
1624,noise,buy,0.10000000000000568,True
1625,noise,sell,0.10000000000000568,True
1629,noise,buy,0.10000000000000568,True
1632,noise,buy,0.10000000000000568,True
1634,noise,sell,0.10000000000000568,True
1635,noise,buy,0.10000000000000568,True
1636,informed,buy,-0.10015757451296566,False
1638,noise,sell,0.10000000000000568,True
1639,noise,sell,0.10000000000000568,True
1640,noise,buy,0.10000000000000568,True
1641,noise,buy,0.10000000000000568,True
1642,noise,sell,0.10000000000000568,True
1643,noise,buy,0.10000000000000568,True
1647,informed,sell,-0.08453943252227987,False
1648,noise,sell,0.10000000000000568,True
1649,noise,buy,0.10000000000000568,True
1651,noise,sell,0.10000000000000568,True
1652,noise,sell,0.10000000000000568,True
1653,noise,buy,0.10000000000000568,True
1659,noise,buy,0.10000000000000568,True
1660,noise,sell,0.10000000000000568,True
1661,noise,buy,0.10000000000000568,True
1662,noise,sell,0.10000000000000568,True
1663,noise,buy,0.10000000000000568,True
1664,noise,sell,0.10000000000000568,True
1665,noise,buy,0.10000000000000568,True
1666,noise,buy,0.10000000000000568,True
1668,informed,sell,-0.0659735361381479,False
1670,noise,sell,0.10000000000000568,True
1672,noise,sell,0.10000000000000568,True
1673,noise,buy,0.10000000000000568,True
1674,noise,sell,0.10000000000000568,True
1677,noise,sell,0.10000000000000568,True
1678,noise,buy,0.10000000000000568,True
1680,noise,sell,0.10000000000000568,True
1681,noise,buy,0.10000000000000568,True
1682,noise,buy,0.10000000000000568,True
1684,noise,buy,0.10000000000000568,True
1685,noise,sell,0.10000000000000568,True
1686,noise,buy,0.10000000000000568,True
1689,noise,buy,0.10000000000000568,True
1696,noise,sell,0.10000000000000568,True
1702,informed,buy,-0.05522829093766575,False
1708,informed,buy,-0.05876929682260652,False
1710,noise,buy,0.10000000000000568,True
1711,noise,buy,0.10000000000000568,True
1714,noise,sell,0.10000000000000568,True
1715,noise,sell,0.10000000000000568,True
1720,noise,sell,0.10000000000000568,True
1721,noise,sell,0.10000000000000568,True
1722,noise,buy,0.10000000000000568,True
1724,noise,buy,0.10000000000000568,True
1729,noise,sell,0.10000000000000568,True
1731,noise,buy,0.10000000000000568,True
1732,noise,buy,0.10000000000000568,True
1734,noise,sell,0.10000000000000568,True
1737,noise,sell,0.10000000000000568,True
1738,noise,buy,0.10000000000000568,True
1739,informed,buy,-0.08128902199408401,False
1745,noise,buy,0.10000000000000568,True
1746,informed,sell,-0.12537564153606978,False
1751,noise,sell,0.10000000000000568,True
1752,informed,buy,-0.11580190108572026,False
1755,noise,buy,0.10000000000000568,True
1756,noise,buy,0.10000000000000568,True
1759,noise,sell,0.10000000000000568,True
1761,noise,buy,0.10000000000000568,True
1764,noise,buy,0.10000000000000568,True
1767,noise,sell,0.10000000000000568,True
1770,informed,sell,-0.16730036438839874,False
1771,noise,buy,0.10000000000000568,True
1772,noise,buy,0.10000000000000568,True
1774,noise,sell,0.10000000000000568,True
1776,noise,buy,0.10000000000000568,True
1782,informed,buy,-0.16613186517577389,False
1783,noise,sell,0.10000000000000568,True
1785,informed,sell,-0.0820875551818034,False
1786,noise,buy,0.10000000000000568,True
1787,noise,buy,0.10000000000000568,True
1788,noise,buy,0.10000000000000568,True
1789,noise,sell,0.10000000000000568,True
1791,informed,buy,-0.061048473532312644,False
1794,noise,sell,0.10000000000000568,True
1795,noise,buy,0.10000000000000568,True
1797,noise,buy,0.10000000000000568,True
1798,noise,buy,0.10000000000000568,True
1801,noise,buy,0.10000000000000568,True
1804,noise,buy,0.10000000000000568,True
1806,noise,sell,0.10000000000000568,True
1810,noise,sell,0.10000000000000568,True
1811,noise,buy,0.10000000000000568,True
1812,noise,buy,0.10000000000000568,True
1814,noise,buy,0.10000000000000568,True
1815,informed,sell,-0.0962991907652679,False
1816,noise,sell,0.10000000000000568,True
1818,noise,sell,0.10000000000000568,True
1820,noise,sell,0.10000000000000568,True
1821,noise,buy,0.10000000000000568,True
1824,noise,sell,0.10000000000000568,True
1825,noise,buy,0.10000000000000568,True
1827,noise,buy,0.10000000000000568,True
1830,noise,buy,0.10000000000000568,True
1834,noise,buy,0.10000000000000568,True
1836,noise,buy,0.10000000000000568,True
1839,noise,buy,0.10000000000000568,True
1844,noise,buy,0.10000000000000568,True
1845,noise,sell,0.10000000000000568,True
1846,noise,sell,0.10000000000000568,True
1847,noise,sell,0.10000000000000568,True
1855,noise,sell,0.10000000000000568,True
1856,informed,buy,-0.09536567479766518,False
1857,noise,buy,0.10000000000000568,True
1858,noise,buy,0.10000000000000568,True
1859,noise,sell,0.10000000000000568,True
1864,noise,sell,0.10000000000000568,True
1867,noise,buy,0.10000000000000568,True
1869,noise,sell,0.10000000000000568,True
1871,noise,buy,0.10000000000000568,True
1872,noise,sell,0.10000000000000568,True
1874,noise,sell,0.10000000000000568,True
1875,noise,buy,0.10000000000000568,True
1877,noise,buy,0.10000000000000568,True
1878,informed,buy,-0.14449813006663986,False
1882,noise,buy,0.10000000000000568,True
1883,noise,sell,0.10000000000000568,True
1886,noise,buy,0.10000000000000568,True
1891,noise,sell,0.10000000000000568,True
1893,noise,sell,0.10000000000000568,True
1897,noise,buy,0.10000000000000568,True
1899,informed,buy,-0.11110579786349035,False
1902,noise,buy,0.10000000000000568,True
1906,noise,buy,0.10000000000000568,True
1907,noise,sell,0.10000000000000568,True
1909,informed,sell,-0.14254828985525875,False
1910,noise,buy,0.10000000000000568,True
1911,noise,sell,0.10000000000000568,True
1913,noise,buy,0.10000000000000568,True
1917,noise,buy,0.10000000000000568,True
1919,noise,sell,0.10000000000000568,True
1921,noise,buy,0.10000000000000568,True
1930,noise,buy,0.10000000000000568,True
1932,noise,sell,0.10000000000000568,True
1933,noise,sell,0.10000000000000568,True
1934,noise,buy,0.10000000000000568,True
1935,noise,sell,0.10000000000000568,True
1942,noise,buy,0.10000000000000568,True
1948,noise,buy,0.10000000000000568,True
1949,noise,buy,0.10000000000000568,True
1953,noise,buy,0.10000000000000568,True
1954,noise,sell,0.10000000000000568,True
1958,noise,sell,0.10000000000000568,True
1959,noise,buy,0.10000000000000568,True
1961,noise,buy,0.10000000000000568,True
1963,informed,sell,-0.05735432233901179,False
1964,noise,buy,0.10000000000000568,True
1967,noise,buy,0.10000000000000568,True
1968,noise,sell,0.10000000000000568,True
1977,noise,buy,0.10000000000000568,True
1982,noise,buy,0.10000000000000568,True
1984,noise,sell,0.10000000000000568,True
1990,noise,buy,0.10000000000000568,True
1994,noise,buy,0.10000000000000568,True
1996,noise,buy,0.10000000000000568,True
1998,noise,sell,0.10000000000000568,True
2001,noise,sell,0.10000000000000568,True
2004,noise,buy,0.10000000000000568,True
2006,noise,sell,0.10000000000000568,True
2007,noise,sell,0.10000000000000568,True
2008,noise,buy,0.10000000000000568,True
2013,noise,sell,0.10000000000000568,True
2015,noise,sell,0.10000000000000568,True
2017,noise,sell,0.10000000000000568,True
2018,noise,sell,0.10000000000000568,True
2021,noise,sell,0.10000000000000568,True
2023,noise,sell,0.10000000000000568,True
2026,noise,sell,0.10000000000000568,True
2027,noise,buy,0.10000000000000568,True
2028,noise,buy,0.10000000000000568,True
2029,noise,buy,0.10000000000000568,True
2030,noise,sell,0.10000000000000568,True
2033,noise,buy,0.10000000000000568,True
2036,informed,buy,-0.05817541575774783,False
2040,noise,buy,0.10000000000000568,True
2041,noise,sell,0.10000000000000568,True
2043,noise,buy,0.10000000000000568,True
2045,noise,sell,0.10000000000000568,True
2047,noise,sell,0.10000000000000568,True
2050,noise,buy,0.10000000000000568,True
2051,noise,buy,0.10000000000000568,True
2053,noise,buy,0.10000000000000568,True
2054,noise,buy,0.10000000000000568,True
2055,noise,buy,0.10000000000000568,True
2057,informed,sell,-0.1518830954918144,False
2063,noise,buy,0.10000000000000568,True
2064,noise,sell,0.10000000000000568,True
2067,noise,buy,0.10000000000000568,True
2068,noise,sell,0.10000000000000568,True
2071,noise,sell,0.10000000000000568,True
2076,noise,buy,0.10000000000000568,True
2080,noise,buy,0.10000000000000568,True
2082,noise,buy,0.10000000000000568,True
2083,noise,buy,0.10000000000000568,True
2091,noise,sell,0.10000000000000568,True
2094,noise,buy,0.10000000000000568,True
2097,noise,sell,0.10000000000000568,True
2099,informed,buy,-0.07199845303293557,False
2100,noise,sell,0.10000000000000568,True
2101,noise,sell,0.10000000000000568,True
2108,noise,buy,0.10000000000000568,True
2109,noise,buy,0.10000000000000568,True
2120,noise,buy,0.10000000000000568,True
2123,noise,buy,0.10000000000000568,True
2126,noise,sell,0.10000000000000568,True
2128,noise,sell,0.10000000000000568,True
2129,noise,sell,0.10000000000000568,True
2135,noise,buy,0.10000000000000568,True
2136,noise,buy,0.10000000000000568,True
2138,noise,buy,0.10000000000000568,True
2142,noise,buy,0.10000000000000568,True
2145,noise,buy,0.10000000000000568,True
2149,noise,buy,0.10000000000000568,True
2150,noise,buy,0.10000000000000568,True
2152,noise,sell,0.10000000000000568,True
2153,noise,sell,0.10000000000000568,True
2154,noise,buy,0.10000000000000568,True
2155,noise,buy,0.10000000000000568,True
2156,noise,sell,0.10000000000000568,True
2157,noise,sell,0.10000000000000568,True
2160,informed,sell,-0.14587419232714466,False
2167,informed,buy,-0.050282708524949274,False
2170,noise,buy,0.10000000000000568,True
2171,noise,buy,0.10000000000000568,True
2172,noise,sell,0.10000000000000568,True
2173,noise,sell,0.10000000000000568,True
2174,noise,buy,0.10000000000000568,True
2178,noise,sell,0.10000000000000568,True
2181,noise,buy,0.10000000000000568,True
2185,noise,buy,0.10000000000000568,True
2188,informed,sell,-0.17872889253557672,False
2192,noise,sell,0.10000000000000568,True
2194,noise,buy,0.10000000000000568,True
2197,noise,sell,0.10000000000000568,True
2200,noise,buy,0.10000000000000568,True
2202,noise,sell,0.10000000000000568,True
2204,noise,buy,0.10000000000000568,True
2208,noise,buy,0.10000000000000568,True
2211,noise,buy,0.10000000000000568,True
2213,noise,sell,0.10000000000000568,True
2219,noise,buy,0.10000000000000568,True
2224,noise,sell,0.10000000000000568,True
2226,noise,sell,0.10000000000000568,True
2227,noise,buy,0.10000000000000568,True
2229,noise,sell,0.10000000000000568,True
2230,noise,buy,0.10000000000000568,True
2232,noise,sell,0.10000000000000568,True
2233,noise,buy,0.10000000000000568,True
2234,noise,buy,0.10000000000000568,True
2235,noise,buy,0.10000000000000568,True
2240,noise,buy,0.10000000000000568,True
2241,noise,sell,0.10000000000000568,True
2242,noise,sell,0.10000000000000568,True
2246,noise,buy,0.10000000000000568,True
2247,noise,buy,0.10000000000000568,True
2248,informed,buy,-0.1198139519479355,False
2249,noise,buy,0.10000000000000568,True
2256,informed,sell,-0.12253779569056462,False
2257,noise,buy,0.10000000000000568,True
2260,noise,sell,0.10000000000000568,True
2262,noise,buy,0.10000000000000568,True
2265,noise,sell,0.10000000000000568,True
2266,noise,buy,0.10000000000000568,True
2269,informed,sell,-0.05472415974532226,False
2270,noise,sell,0.10000000000000568,True
2273,noise,sell,0.10000000000000568,True
2274,noise,buy,0.10000000000000568,True
2275,noise,sell,0.10000000000000568,True
2276,noise,buy,0.10000000000000568,True
2278,noise,buy,0.10000000000000568,True
2281,noise,sell,0.10000000000000568,True
2283,noise,sell,0.10000000000000568,True
2285,noise,buy,0.10000000000000568,True
2291,noise,sell,0.10000000000000568,True
2295,noise,sell,0.10000000000000568,True
2296,noise,buy,0.10000000000000568,True
2298,informed,buy,-0.06748016779356476,False
2299,noise,buy,0.10000000000000568,True
2304,noise,buy,0.10000000000000568,True
2305,noise,buy,0.10000000000000568,True
2306,noise,buy,0.10000000000000568,True
2309,noise,buy,0.10000000000000568,True
2312,noise,buy,0.10000000000000568,True
2313,noise,buy,0.10000000000000568,True
2315,noise,sell,0.10000000000000568,True
2324,noise,sell,0.10000000000000568,True
2325,noise,sell,0.10000000000000568,True
2328,noise,sell,0.10000000000000568,True
2329,noise,buy,0.10000000000000568,True
2331,noise,buy,0.10000000000000568,True
2335,noise,buy,0.10000000000000568,True
2336,noise,sell,0.10000000000000568,True
2337,noise,buy,0.10000000000000568,True
2338,noise,buy,0.10000000000000568,True
2341,noise,sell,0.10000000000000568,True
2342,noise,buy,0.10000000000000568,True
2343,noise,buy,0.10000000000000568,True
2350,noise,buy,0.10000000000000568,True
2352,noise,sell,0.10000000000000568,True
2354,noise,buy,0.10000000000000568,True
2356,noise,buy,0.10000000000000568,True
2358,noise,buy,0.10000000000000568,True
2361,noise,sell,0.10000000000000568,True
2364,noise,sell,0.10000000000000568,True
2368,noise,buy,0.10000000000000568,True
2371,informed,buy,-0.1942752646005374,False
2373,noise,sell,0.10000000000000568,True
2374,noise,buy,0.10000000000000568,True
2375,informed,sell,-0.07222285607130914,False
2378,noise,sell,0.10000000000000568,True
2379,informed,buy,-0.0971350649001181,False
2380,noise,sell,0.10000000000000568,True
2381,informed,buy,-0.06665893433754207,False
2384,noise,buy,0.10000000000000568,True
2388,noise,sell,0.10000000000000568,True
2390,noise,buy,0.10000000000000568,True
2392,noise,sell,0.10000000000000568,True
2393,noise,buy,0.10000000000000568,True
2394,noise,sell,0.10000000000000568,True
2395,noise,buy,0.10000000000000568,True
2396,noise,buy,0.10000000000000568,True
2398,noise,sell,0.10000000000000568,True
2400,noise,sell,0.10000000000000568,True
2403,noise,sell,0.10000000000000568,True
2405,noise,sell,0.10000000000000568,True
2406,informed,sell,-0.07491628018580627,False
2408,noise,buy,0.10000000000000568,True
2409,noise,buy,0.10000000000000568,True
2410,noise,buy,0.10000000000000568,True
2411,noise,sell,0.10000000000000568,True
2413,informed,sell,-0.1058680686205264,False
2414,noise,sell,0.10000000000000568,True
2415,noise,buy,0.10000000000000568,True
2416,noise,sell,0.10000000000000568,True
2417,noise,buy,0.10000000000000568,True
2419,noise,buy,0.10000000000000568,True
2421,noise,sell,0.10000000000000568,True
2422,noise,buy,0.10000000000000568,True
2425,informed,buy,-0.08544309005165758,False
2428,noise,sell,0.10000000000000568,True
2431,noise,sell,0.10000000000000568,True
2433,noise,buy,0.10000000000000568,True
2434,noise,buy,0.10000000000000568,True
2438,noise,sell,0.10000000000000568,True
2441,noise,buy,0.10000000000000568,True
2445,noise,buy,0.10000000000000568,True
2446,noise,buy,0.10000000000000568,True
2450,noise,sell,0.10000000000000568,True
2453,noise,buy,0.10000000000000568,True
2456,noise,sell,0.10000000000000568,True
2457,noise,sell,0.10000000000000568,True
2461,noise,sell,0.10000000000000568,True
2462,noise,buy,0.10000000000000568,True
2465,noise,buy,0.10000000000000568,True
2466,informed,buy,-0.09286338008938629,False
2467,noise,buy,0.10000000000000568,True
2468,noise,buy,0.10000000000000568,True
2469,noise,sell,0.10000000000000568,True
2470,noise,buy,0.10000000000000568,True
2478,informed,sell,-0.07655212889158065,False
2481,noise,buy,0.10000000000000568,True
2485,noise,buy,0.10000000000000568,True
2488,noise,buy,0.10000000000000568,True
2490,noise,sell,0.10000000000000568,True
2491,noise,sell,0.10000000000000568,True
2493,informed,buy,-0.06759758710679194,False
2495,informed,sell,-0.12448892939584084,False
2496,noise,buy,0.10000000000000568,True
2497,noise,buy,0.10000000000000568,True
2498,noise,sell,0.10000000000000568,True
2499,noise,sell,0.10000000000000568,True
2502,noise,buy,0.10000000000000568,True
2503,noise,sell,0.10000000000000568,True
2505,noise,sell,0.10000000000000568,True
2506,informed,buy,-0.05293306536916305,False
2508,noise,buy,0.10000000000000568,True
2509,noise,sell,0.10000000000000568,True
2511,noise,buy,0.10000000000000568,True
2512,noise,sell,0.10000000000000568,True
2513,noise,sell,0.10000000000000568,True
2516,noise,sell,0.10000000000000568,True
2518,informed,buy,-0.08196365716115679,False
2520,noise,sell,0.10000000000000568,True
2523,noise,buy,0.10000000000000568,True
2524,noise,sell,0.10000000000000568,True
2525,noise,sell,0.10000000000000568,True
2526,noise,buy,0.10000000000000568,True
2527,noise,buy,0.10000000000000568,True
2530,noise,buy,0.10000000000000568,True
2535,noise,sell,0.10000000000000568,True
2540,noise,sell,0.10000000000000568,True
2541,noise,buy,0.10000000000000568,True
2545,noise,sell,0.10000000000000568,True
2546,informed,buy,-0.08991853208367502,False
2549,noise,sell,0.10000000000000568,True
2550,noise,sell,0.10000000000000568,True
2556,noise,sell,0.10000000000000568,True
2557,noise,sell,0.10000000000000568,True
2558,noise,buy,0.10000000000000568,True
2559,noise,buy,0.10000000000000568,True
2562,noise,sell,0.10000000000000568,True
2566,noise,sell,0.10000000000000568,True
2568,noise,buy,0.10000000000000568,True
2571,noise,sell,0.10000000000000568,True
2576,noise,buy,0.10000000000000568,True
2577,noise,sell,0.10000000000000568,True
2579,noise,buy,0.10000000000000568,True
2581,noise,buy,0.10000000000000568,True
2582,noise,buy,0.10000000000000568,True
2584,noise,sell,0.10000000000000568,True
2585,informed,buy,-0.10736641754336347,False
2589,noise,buy,0.10000000000000568,True
2597,noise,sell,0.10000000000000568,True
2598,noise,sell,0.10000000000000568,True
2600,noise,sell,0.10000000000000568,True
2601,noise,sell,0.10000000000000568,True
2602,noise,sell,0.10000000000000568,True
2604,noise,sell,0.10000000000000568,True
2606,noise,sell,0.10000000000000568,True
2610,noise,sell,0.10000000000000568,True
2614,informed,buy,-0.0772436543295811,False
2622,noise,sell,0.10000000000000568,True
2626,noise,buy,0.10000000000000568,True
2627,informed,sell,-0.06980761479194371,False
2629,noise,sell,0.10000000000000568,True
2630,informed,sell,-0.11349218907610066,False
2631,noise,sell,0.10000000000000568,True
2634,noise,sell,0.10000000000000568,True
2635,noise,sell,0.10000000000000568,True
2637,noise,sell,0.10000000000000568,True
2641,noise,sell,0.10000000000000568,True
2644,noise,sell,0.10000000000000568,True
2645,noise,buy,0.10000000000000568,True
2646,noise,buy,0.10000000000000568,True
2648,noise,sell,0.10000000000000568,True
2649,noise,sell,0.10000000000000568,True
2654,noise,buy,0.10000000000000568,True
2656,noise,sell,0.10000000000000568,True
2659,noise,sell,0.10000000000000568,True
2662,noise,sell,0.10000000000000568,True
2664,informed,sell,-0.05018265189140721,False
2668,noise,sell,0.10000000000000568,True
2669,noise,sell,0.10000000000000568,True
2671,noise,buy,0.10000000000000568,True
2673,noise,sell,0.10000000000000568,True
2674,noise,buy,0.10000000000000568,True
2675,noise,buy,0.10000000000000568,True
2677,informed,buy,-0.05887652232297853,False
2678,noise,sell,0.10000000000000568,True
2680,noise,buy,0.10000000000000568,True
2682,noise,buy,0.10000000000000568,True
2686,noise,sell,0.10000000000000568,True
2690,noise,buy,0.10000000000000568,True
2691,noise,sell,0.10000000000000568,True
2693,noise,buy,0.10000000000000568,True
2694,noise,sell,0.10000000000000568,True
2695,noise,sell,0.10000000000000568,True
2697,noise,sell,0.10000000000000568,True
2700,noise,buy,0.10000000000000568,True
2702,noise,sell,0.10000000000000568,True
2706,noise,sell,0.10000000000000568,True
2711,noise,sell,0.10000000000000568,True
2713,noise,buy,0.10000000000000568,True
2714,noise,sell,0.10000000000000568,True
2718,noise,buy,0.10000000000000568,True
2719,noise,sell,0.10000000000000568,True
2722,noise,buy,0.10000000000000568,True
2724,noise,buy,0.10000000000000568,True
2727,informed,buy,-0.09978447736270653,False
2728,noise,buy,0.10000000000000568,True
2729,informed,buy,-0.05097018191875975,False
2733,noise,sell,0.10000000000000568,True
2735,noise,sell,0.10000000000000568,True
2737,noise,buy,0.10000000000000568,True
2739,noise,buy,0.10000000000000568,True
2740,noise,sell,0.10000000000000568,True
2741,noise,sell,0.10000000000000568,True
2745,noise,sell,0.10000000000000568,True
2748,noise,sell,0.10000000000000568,True
2751,noise,sell,0.10000000000000568,True
2752,noise,buy,0.10000000000000568,True
2754,noise,buy,0.10000000000000568,True
2757,informed,buy,-0.08871660616711381,False
2759,noise,sell,0.10000000000000568,True
2761,noise,sell,0.10000000000000568,True
2767,noise,buy,0.10000000000000568,True
2769,noise,buy,0.10000000000000568,True
2771,noise,sell,0.10000000000000568,True
2773,noise,sell,0.10000000000000568,True
2776,informed,buy,-0.14750646391692895,False
2777,noise,buy,0.10000000000000568,True
2779,noise,buy,0.10000000000000568,True
2781,noise,buy,0.10000000000000568,True
2783,noise,sell,0.10000000000000568,True
2786,noise,sell,0.10000000000000568,True
2789,noise,buy,0.10000000000000568,True
2792,noise,buy,0.10000000000000568,True
2794,noise,sell,0.10000000000000568,True
2795,noise,sell,0.10000000000000568,True
2801,informed,buy,-0.1091665435269988,False
2802,noise,sell,0.10000000000000568,True
2805,noise,sell,0.10000000000000568,True
2807,noise,sell,0.10000000000000568,True
2811,noise,buy,0.10000000000000568,True
2813,noise,buy,0.10000000000000568,True
2819,noise,sell,0.10000000000000568,True
2820,noise,sell,0.10000000000000568,True
2823,noise,sell,0.10000000000000568,True
2826,noise,buy,0.10000000000000568,True
2829,noise,buy,0.10000000000000568,True
2830,noise,buy,0.10000000000000568,True
2831,informed,buy,-0.0741660663972283,False
2834,noise,sell,0.10000000000000568,True
2837,informed,sell,-0.1348001134404228,False
2839,noise,sell,0.10000000000000568,True
2841,noise,buy,0.10000000000000568,True
2842,noise,sell,0.10000000000000568,True
2845,informed,sell,-0.050570966237930295,False
2847,noise,sell,0.10000000000000568,True
2848,noise,sell,0.10000000000000568,True
2849,noise,buy,0.10000000000000568,True
2852,noise,buy,0.10000000000000568,True
2854,noise,buy,0.10000000000000568,True
2857,noise,buy,0.10000000000000568,True
2862,noise,sell,0.10000000000000568,True
2863,informed,buy,-0.07238848764227442,False
2865,noise,sell,0.10000000000000568,True
2866,noise,sell,0.10000000000000568,True
2868,noise,buy,0.10000000000000568,True
2873,noise,buy,0.10000000000000568,True
2874,noise,sell,0.10000000000000568,True
2879,noise,sell,0.10000000000000568,True
2880,noise,sell,0.10000000000000568,True
2883,noise,sell,0.10000000000000568,True
2884,noise,buy,0.10000000000000568,True
2885,noise,sell,0.10000000000000568,True
2886,noise,buy,0.10000000000000568,True
2893,noise,buy,0.10000000000000568,True
2895,noise,buy,0.10000000000000568,True
2896,noise,sell,0.10000000000000568,True
2897,noise,sell,0.10000000000000568,True
2899,noise,buy,0.10000000000000568,True
2900,noise,buy,0.10000000000000568,True
2905,noise,buy,0.10000000000000568,True
2906,noise,sell,0.10000000000000568,True
2913,noise,sell,0.10000000000000568,True
2914,noise,buy,0.10000000000000568,True
2916,noise,buy,0.10000000000000568,True
2917,noise,sell,0.10000000000000568,True
2918,noise,buy,0.10000000000000568,True
2919,noise,sell,0.10000000000000568,True
2920,noise,buy,0.10000000000000568,True
2921,noise,buy,0.10000000000000568,True
2926,noise,sell,0.10000000000000568,True
2927,noise,sell,0.10000000000000568,True
2928,noise,buy,0.10000000000000568,True
2931,noise,buy,0.10000000000000568,True
2932,noise,sell,0.10000000000000568,True
2936,noise,sell,0.10000000000000568,True
2937,noise,sell,0.10000000000000568,True
2944,noise,buy,0.10000000000000568,True
2945,noise,buy,0.10000000000000568,True
2947,noise,sell,0.10000000000000568,True
2957,noise,buy,0.10000000000000568,True
2961,noise,sell,0.10000000000000568,True
2964,informed,buy,-0.052394580916316616,False
2967,noise,buy,0.10000000000000568,True
2969,noise,buy,0.10000000000000568,True
2975,noise,buy,0.10000000000000568,True
2976,noise,buy,0.10000000000000568,True
2980,noise,sell,0.10000000000000568,True
2981,noise,buy,0.10000000000000568,True
2982,noise,sell,0.10000000000000568,True
2983,noise,buy,0.10000000000000568,True
2985,noise,sell,0.10000000000000568,True
2987,noise,buy,0.10000000000000568,True
2988,noise,buy,0.10000000000000568,True
2990,noise,buy,0.10000000000000568,True
2991,noise,buy,0.10000000000000568,True
2992,noise,buy,0.10000000000000568,True
2993,noise,buy,0.10000000000000568,True
2995,noise,sell,0.10000000000000568,True
2999,noise,sell,0.10000000000000568,True
3001,noise,buy,0.10000000000000568,True
3004,noise,buy,0.10000000000000568,True
3008,noise,buy,0.10000000000000568,True
3011,noise,sell,0.10000000000000568,True
3013,noise,buy,0.10000000000000568,True
3014,noise,buy,0.10000000000000568,True
3019,noise,buy,0.10000000000000568,True
3020,noise,sell,0.10000000000000568,True
3022,noise,buy,0.10000000000000568,True
3025,noise,buy,0.10000000000000568,True
3026,noise,buy,0.10000000000000568,True
3032,noise,buy,0.10000000000000568,True
3033,noise,buy,0.10000000000000568,True
3035,noise,buy,0.10000000000000568,True
3036,noise,buy,0.10000000000000568,True
3039,noise,sell,0.10000000000000568,True
3042,noise,sell,0.10000000000000568,True
3044,noise,buy,0.10000000000000568,True
3046,noise,buy,0.10000000000000568,True
3048,noise,sell,0.10000000000000568,True
3050,noise,buy,0.10000000000000568,True
3053,noise,buy,0.10000000000000568,True
3055,noise,buy,0.10000000000000568,True
3057,noise,sell,0.10000000000000568,True
3060,noise,sell,0.10000000000000568,True
3061,noise,buy,0.10000000000000568,True
3062,informed,sell,-0.10053123968160378,False
3065,noise,buy,0.10000000000000568,True
3067,noise,buy,0.10000000000000568,True
3068,noise,sell,0.10000000000000568,True
3070,noise,sell,0.10000000000000568,True
3079,noise,buy,0.10000000000000568,True
3080,noise,buy,0.10000000000000568,True
3081,noise,sell,0.10000000000000568,True
3084,noise,buy,0.10000000000000568,True
3085,noise,sell,0.10000000000000568,True
3089,noise,buy,0.10000000000000568,True
3090,noise,sell,0.10000000000000568,True
3091,noise,sell,0.10000000000000568,True
3092,noise,buy,0.10000000000000568,True
3093,noise,buy,0.10000000000000568,True
3095,noise,buy,0.10000000000000568,True
3096,noise,buy,0.10000000000000568,True
3097,noise,sell,0.10000000000000568,True
3101,noise,sell,0.10000000000000568,True
3102,noise,sell,0.10000000000000568,True
3103,noise,sell,0.10000000000000568,True
3104,noise,buy,0.10000000000000568,True
3110,noise,buy,0.10000000000000568,True
3112,noise,buy,0.10000000000000568,True
3114,noise,buy,0.10000000000000568,True
3115,noise,sell,0.10000000000000568,True
3118,noise,sell,0.10000000000000568,True
3119,noise,sell,0.10000000000000568,True
3120,noise,sell,0.10000000000000568,True
3124,noise,buy,0.10000000000000568,True
3126,noise,buy,0.10000000000000568,True
3127,noise,buy,0.10000000000000568,True
3128,noise,sell,0.10000000000000568,True
3130,noise,sell,0.10000000000000568,True
3131,noise,sell,0.10000000000000568,True
3133,noise,buy,0.10000000000000568,True
3137,noise,sell,0.10000000000000568,True
3138,noise,sell,0.10000000000000568,True
3140,informed,sell,-0.05734348389904938,False
3141,noise,buy,0.10000000000000568,True
3142,noise,buy,0.10000000000000568,True
3143,noise,sell,0.10000000000000568,True
3146,noise,buy,0.10000000000000568,True
3150,noise,sell,0.10000000000000568,True
3151,noise,buy,0.10000000000000568,True
3152,noise,sell,0.10000000000000568,True
3156,noise,sell,0.10000000000000568,True
3157,noise,sell,0.10000000000000568,True
3158,noise,sell,0.10000000000000568,True
3160,noise,sell,0.10000000000000568,True
3161,noise,buy,0.10000000000000568,True
3163,noise,buy,0.10000000000000568,True
3165,noise,buy,0.10000000000000568,True
3167,informed,sell,-0.06877414081242535,False
3174,noise,buy,0.10000000000000568,True
3175,noise,sell,0.10000000000000568,True
3176,noise,buy,0.10000000000000568,True
3177,informed,buy,-0.11403087798365448,False
3180,noise,sell,0.10000000000000568,True
3182,noise,sell,0.10000000000000568,True
3184,noise,sell,0.10000000000000568,True
3186,noise,sell,0.10000000000000568,True
3187,noise,sell,0.10000000000000568,True
3190,noise,buy,0.10000000000000568,True
3192,noise,sell,0.10000000000000568,True
3195,noise,sell,0.10000000000000568,True
3197,noise,sell,0.10000000000000568,True
3201,noise,buy,0.10000000000000568,True
3202,noise,sell,0.10000000000000568,True
3203,noise,buy,0.10000000000000568,True
